,00_parameters/N,00_parameters/k,00_parameters/max_ls,00_parameters/pad_size,01_bounding_box_data/bounding_circle,01_bounding_box_data/bounding_square,01_bounding_box_data/bounding_square_height,01_bounding_box_data/bounding_square_width,02_simulation_data/num_diff_locus_points,02_simulation_data/num_brownian_motion_steps,03_cv_data/cv_centroid_x,03_cv_data/cv_centroid_y,03_cv_data/cv_leftmost_x,03_cv_data/cv_leftmost_y,03_cv_data/cv_rightmost_x,03_cv_data/cv_rightmost_y,03_cv_data/cv_topmost_x,03_cv_data/cv_topmost_y,03_cv_data/cv_bottommost_x,03_cv_data/cv_bottommost_y,03_cv_data/cv_contour_area,03_cv_data/cv_contour_perimeter,03_cv_data/cv_contour_k,03_cv_data/cv_boundingRect_x,03_cv_data/cv_boundingRect_y,03_cv_data/cv_boundingRect_w,03_cv_data/cv_boundingRect_h,03_cv_data/cv_boundingRect_area,03_cv_data/cv_hull_area,03_cv_data/cv_extent,03_cv_data/cv_solidity,03_cv_data/cv_minEnclosingCircle_center_x,03_cv_data/cv_minEnclosingCircle_center_y,03_cv_data/cv_minEnclosingCircle_r,03_cv_data/cv_equi_radius,04_fractal_dimension/polyfit_coeff0,04_fractal_dimension/polyfit_coeff1
15,90,1.0,63,1,2198.8375436933243,1369.0,37,37,152,106,23,18,11,11,35,11,19,8,33,28,12.0,205.5634891986847,False,11,8,25,21,525,374.0,0.022857142857142857,0.03208556149732621,23.304651260375977,17.811628341674805,14.064335823059082,1.9544100476116797,0.4683956554125771,6.828240757730034
16,91,1.0,63,1,2198.8375436933243,1369.0,37,37,152,456,23,18,11,11,35,11,19,8,33,28,12.0,207.5634891986847,False,11,8,25,21,525,374.0,0.022857142857142857,0.03208556149732621,23.304651260375977,17.811628341674805,14.064335823059082,1.9544100476116797,0.47067301882243795,6.838868453642716
17,92,1.0,63,1,2198.8375436933243,1369.0,37,37,152,121,23,18,11,11,35,11,19,8,33,28,12.0,210.3919162750244,False,11,8,25,21,525,376.5,0.022857142857142857,0.03187250996015936,23.304651260375977,17.811628341674805,14.064335823059082,1.9544100476116797,0.47355739439277056,6.8640705906680415
18,93,1.0,63,1,2198.8375436933243,1369.0,37,37,152,52,23,18,11,11,35,11,17,8,33,28,12.0,213.22034335136414,False,11,8,25,21,525,377.5,0.022857142857142857,0.031788079470198675,23.304651260375977,17.811628341674805,14.064335823059082,1.9544100476116797,0.477829522996147,6.88559697361409
19,94,1.0,63,1,2440.2011057932964,1521.0,39,39,160,2,24,19,12,12,37,11,18,9,34,29,12.5,214.634556889534,False,12,9,26,21,546,386.5,0.022893772893772892,0.03234152652005175,24.768455505371094,18.211408615112305,14.199223518371582,1.9947114020071635,0.480033814506091,6.895883667327161
20,95,1.0,63,1,2440.2011057932964,1521.0,39,39,160,320,24,19,12,12,37,11,21,8,34,29,12.5,217.46298396587372,False,12,8,26,22,572,397.5,0.021853146853146852,0.031446540880503145,24.768455505371094,18.211408615112305,14.199223518371582,1.9947114020071635,0.4832326057345849,6.915561214357562
21,96,1.0,63,1,2440.2011057932964,1521.0,39,39,160,158,24,19,12,12,37,11,21,8,34,29,12.5,220.29141104221344,False,12,8,26,22,572,406.0,0.021853146853146852,0.03078817733990148,24.768455505371094,18.211408615112305,14.199223518371582,1.9947114020071635,0.48699738282323424,6.949111414810471
22,97,1.0,63,1,2440.2011057932964,1521.0,39,39,160,182,24,19,12,12,37,11,17,8,34,29,12.5,223.11983811855316,False,12,8,26,22,572,410.0,0.021853146853146852,0.03048780487804878,24.768455505371094,18.211408615112305,14.199223518371582,1.9947114020071635,0.492081665068729,6.978903283753429
23,98,1.0,63,1,2440.2011057932964,1521.0,39,39,160,158,25,19,12,12,37,11,17,8,34,29,13.0,224.53405165672302,False,12,8,26,22,572,418.0,0.022727272727272728,0.03110047846889952,25.0479736328125,17.849679946899414,14.299345016479492,2.0342144725641096,0.49419552248702625,6.988767951705483
24,99,1.0,63,1,2440.2011057932964,1521.0,39,39,160,616,25,19,12,12,37,11,17,8,34,29,13.0,227.36247873306274,False,12,8,26,22,572,418.0,0.022727272727272728,0.03110047846889952,25.0479736328125,17.849679946899414,14.299345016479492,2.0342144725641096,0.4982353541819481,7.0091351713817875
25,100,1.0,63,1,2440.2011057932964,1521.0,39,39,160,70,25,19,12,12,37,11,17,8,34,29,13.0,230.19090580940247,False,12,8,26,22,572,418.0,0.022727272727272728,0.03110047846889952,25.0479736328125,17.849679946899414,14.299345016479492,2.0342144725641096,0.5022239623979743,7.029239863925143
26,101,1.0,63,1,2440.2011057932964,1521.0,39,39,160,421,25,19,12,12,37,11,17,8,34,29,13.0,233.0193328857422,False,12,8,26,22,572,418.0,0.022727272727272728,0.03110047846889952,25.0479736328125,17.849679946899414,14.299345016479492,2.0342144725641096,0.5057587204846082,7.061087213565131
27,102,1.0,63,1,2440.2011057932964,1521.0,39,39,160,287,25,19,12,12,37,11,17,8,26,29,13.0,235.8477599620819,False,12,8,26,22,572,424.0,0.022727272727272728,0.030660377358490566,25.0479736328125,17.849679946899414,14.299345016479492,2.0342144725641096,0.5096488493245079,7.080687486224617
28,103,1.0,63,1,2440.2011057932964,1521.0,39,39,160,159,25,19,12,12,37,11,17,8,26,29,13.0,238.67618703842163,False,12,8,26,22,572,424.0,0.022727272727272728,0.030660377358490566,25.0479736328125,17.849679946899414,14.299345016479492,2.0342144725641096,0.5134916172798311,7.100045313402296
29,104,1.0,63,1,2440.2011057932964,1521.0,39,39,160,87,25,19,12,12,37,11,17,8,26,30,13.0,240.67618703842163,False,12,8,26,23,598,431.0,0.021739130434782608,0.030162412993039442,25.0479736328125,17.849679946899414,14.299345016479492,2.0342144725641096,0.5070713235386555,7.101811751338075
30,105,1.0,63,1,2440.2011057932964,1521.0,39,39,160,108,25,19,12,12,37,11,17,7,26,30,13.0,242.67618703842163,False,12,7,26,24,624,438.5,0.020833333333333332,0.029646522234891677,25.0479736328125,17.849679946899414,14.299345016479492,2.0342144725641096,0.504017322860178,7.115205813417515
31,106,1.0,63,1,2440.2011057932964,1521.0,39,39,160,311,25,19,12,12,37,11,17,7,27,31,13.0,245.50461411476135,False,12,7,26,25,650,446.0,0.02,0.02914798206278027,25.0479736328125,17.849679946899414,14.299345016479492,2.0342144725641096,0.5068768526948271,7.132778133942856
32,107,1.0,63,1,2440.2011057932964,1521.0,39,39,160,156,25,19,11,11,37,11,17,7,27,31,13.0,248.33304119110107,False,11,7,27,25,675,456.0,0.01925925925925926,0.02850877192982456,24.278003692626953,17.728105545043945,14.885422706604004,2.0342144725641096,0.4996127051494605,7.137925656004159
33,108,1.0,63,1,2440.2011057932964,1521.0,39,39,160,246,25,19,11,11,37,11,17,7,27,31,13.0,251.1614682674408,False,11,7,27,25,675,463.5,0.01925925925925926,0.028047464940668825,24.278003692626953,17.728105545043945,14.885422706604004,2.0342144725641096,0.4967660156848941,7.150973520254173
34,109,1.0,63,1,2440.2011057932964,1521.0,39,39,160,65,25,19,11,11,37,11,17,7,27,31,13.0,253.98989534378052,False,11,7,27,25,675,469.5,0.01925925925925926,0.027689030883919063,24.278003692626953,17.728105545043945,14.885422706604004,2.0342144725641096,0.5003712381243342,7.16912452880074
35,110,1.0,63,1,2694.131031721905,1681.0,41,41,168,316,26,19,12,12,39,11,18,8,28,32,13.5,255.40410888195038,False,12,8,28,25,700,478.0,0.019285714285714285,0.028242677824267783,25.74557876586914,18.130647659301758,15.050874710083008,2.072964896828013,0.49888787517647026,7.179215739241591
36,111,1.0,63,1,2694.131031721905,1681.0,41,41,168,43,26,19,12,12,39,11,19,7,28,32,13.5,258.2325359582901,False,12,7,28,26,728,484.5,0.018543956043956044,0.02786377708978328,25.74557876586914,18.130647659301758,15.050874710083008,2.072964896828013,0.5032807433985147,7.2050566324747285
37,112,1.0,63,1,2694.131031721905,1681.0,41,41,168,4,27,19,12,12,39,11,19,7,28,32,14.0,259.64674949645996,False,12,7,28,26,728,488.5,0.019230769230769232,0.028659160696008188,26.003759384155273,17.800752639770508,15.15773868560791,2.111004122822376,0.5067670790379604,7.222600120321988
38,113,1.0,63,1,2694.131031721905,1681.0,41,41,168,25,27,19,12,12,39,11,19,7,28,32,14.0,262.4751765727997,False,12,7,28,26,728,489.0,0.019230769230769232,0.028629856850715747,26.003759384155273,17.800752639770508,15.15773868560791,2.111004122822376,0.5094490089003023,7.2390821054654575
39,114,1.0,63,1,2694.131031721905,1681.0,41,41,168,100,27,20,12,12,39,11,19,7,28,32,16.0,262.4751765727997,False,12,7,28,26,728,489.0,0.02197802197802198,0.032719836400818,26.003759384155273,17.800752639770508,15.15773868560791,2.256758334191025,0.5068364826062445,7.251600560613232
40,115,1.0,63,1,2694.131031721905,1681.0,41,41,168,218,27,20,12,12,39,17,19,7,28,32,16.0,265.3036036491394,False,12,7,28,26,728,500.5,0.02197802197802198,0.03196803196803197,26.003759384155273,17.800752639770508,15.15773868560791,2.256758334191025,0.5044039649444085,7.264137662707925
41,116,1.0,63,1,2960.62732147915,1849.0,43,43,176,10,28,21,13,13,41,13,20,8,29,33,16.0,268.1320307254791,False,13,8,29,26,754,504.0,0.021220159151193633,0.031746031746031744,27.003759384155273,18.800752639770508,15.15773868560791,2.256758334191025,0.5070211382751373,7.280237317672593
42,117,1.0,63,1,2960.62732147915,1849.0,43,43,176,296,28,21,13,13,41,13,20,8,29,33,16.0,270.96045780181885,False,13,8,29,26,754,512.5,0.021220159151193633,0.03121951219512195,27.003759384155273,18.800752639770508,15.15773868560791,2.256758334191025,0.5047389550281278,7.292709349283302
43,118,1.0,63,1,2960.62732147915,1849.0,43,43,176,42,28,21,13,13,41,13,20,8,29,33,16.5,272.3746713399887,False,13,8,29,26,754,520.0,0.021883289124668436,0.03173076923076923,27.039325714111328,19.280899047851562,15.380359649658203,2.2917489221187703,0.5064930021393331,7.300894902468928
44,119,1.0,63,1,2960.62732147915,1849.0,43,43,176,9,28,21,13,13,41,19,20,8,29,33,16.5,275.20309841632843,False,13,8,29,26,754,531.0,0.021883289124668436,0.031073446327683617,27.039325714111328,19.280899047851562,15.380359649658203,2.2917489221187703,0.5090485084801128,7.316629819018804
45,120,1.0,63,1,2960.62732147915,1849.0,43,43,176,80,28,21,12,13,41,19,20,8,29,33,16.5,277.20309841632843,False,12,8,30,26,780,540.0,0.021153846153846155,0.030555555555555555,26.514440536499023,19.202165603637695,15.784137725830078,2.2917489221187703,0.5107731988087668,7.324678373885854
46,121,1.0,63,1,2960.62732147915,1849.0,43,43,176,830,28,21,12,13,41,19,20,8,29,33,16.5,280.03152549266815,False,12,8,30,26,780,540.5,0.021153846153846155,0.030527289546716005,26.514440536499023,19.202165603637695,15.784137725830078,2.2917489221187703,0.514039063050514,7.341128896794692
47,122,1.0,63,1,2960.62732147915,1849.0,43,43,176,107,28,21,12,13,41,19,20,8,29,33,17.0,281.445739030838,False,12,8,30,26,780,541.0,0.021794871794871794,0.031423290203327174,26.514440536499023,19.202165603637695,15.784137725830078,2.326213245840639,0.5157353630916983,7.349044963653552
48,123,1.0,63,1,2960.62732147915,1849.0,43,43,176,40,28,21,12,13,41,19,20,8,29,34,17.0,283.445739030838,False,12,8,30,27,810,549.0,0.020987654320987655,0.030965391621129327,26.514440536499023,19.202165603637695,15.784137725830078,2.326213245840639,0.5178547178076677,7.36782490909082
49,124,1.0,63,1,2960.62732147915,1849.0,43,43,176,693,28,21,12,13,41,19,20,8,28,34,17.5,284.8599525690079,False,12,8,30,27,810,551.0,0.021604938271604937,0.03176043557168784,26.514440536499023,19.202165603637695,15.784137725830078,2.360174359706574,0.5195235471001869,7.3756127791225765
50,125,1.0,63,1,2960.62732147915,1849.0,43,43,176,146,28,21,12,13,41,19,20,8,28,34,17.5,286.8599525690079,False,12,8,30,27,810,553.0,0.021604938271604937,0.03164556962025317,26.514440536499023,19.202165603637695,15.784137725830078,2.360174359706574,0.5226962864309417,7.39159902944833
51,126,1.0,63,1,2960.62732147915,1849.0,43,43,176,165,28,21,12,13,41,19,20,8,28,34,17.5,289.6883796453476,False,12,8,30,27,810,558.5,0.021604938271604937,0.03133393017009848,26.514440536499023,19.202165603637695,15.784137725830078,2.360174359706574,0.5266378535893784,7.414894088125571
52,127,1.0,63,1,2960.62732147915,1849.0,43,43,176,227,28,21,12,13,41,19,20,8,28,34,17.5,292.5168067216873,False,12,8,30,27,810,564.5,0.021604938271604937,0.03100088573959256,26.514440536499023,19.202165603637695,15.784137725830078,2.360174359706574,0.5290522693831882,7.429825460019629
53,128,1.0,63,1,2960.62732147915,1849.0,43,43,176,90,28,21,12,13,41,19,20,8,28,34,17.5,295.34523379802704,False,12,8,30,27,810,580.5,0.021604938271604937,0.030146425495262703,26.514440536499023,19.202165603637695,15.784137725830078,2.360174359706574,0.532149713395608,7.445432064839709
54,129,1.0,63,1,2960.62732147915,1849.0,43,43,176,424,28,21,11,12,41,19,20,8,28,34,17.5,298.17366087436676,False,11,8,31,27,837,588.5,0.02090800477897252,0.029736618521665252,25.78125,19.0625,16.381925582885742,2.360174359706574,0.5352170510296963,7.4608845413560525
55,130,1.0,63,1,3239.689975065032,2025.0,45,45,184,14,29,22,12,13,43,21,21,9,29,35,17.5,301.0020879507065,False,12,9,32,27,864,599.5,0.02025462962962963,0.029190992493744787,26.78125,20.0625,16.381925582885742,2.360174359706574,0.5235596718078076,7.455662302437759
56,131,1.0,63,1,3239.689975065032,2025.0,45,45,184,671,29,22,12,13,43,21,21,9,29,35,17.5,303.8305150270462,False,12,9,32,27,864,604.5,0.02025462962962963,0.028949545078577336,26.78125,20.0625,16.381925582885742,2.360174359706574,0.5209467329821544,7.456511148046296
57,132,1.0,63,1,3239.689975065032,2025.0,45,45,184,193,29,23,12,13,43,21,21,9,29,35,18.0,305.24472856521606,False,12,9,32,27,864,607.0,0.020833333333333332,0.029654036243822075,26.778261184692383,20.15217399597168,16.418094635009766,2.393653682408596,0.5151122485425376,7.456296496872198
58,133,1.0,63,1,3239.689975065032,2025.0,45,45,184,48,29,23,12,13,43,21,20,8,29,35,18.0,308.0731556415558,False,12,8,32,28,896,613.5,0.020089285714285716,0.029339853300733496,26.778261184692383,20.15217399597168,16.418094635009766,2.393653682408596,0.5096622334143592,7.456805108070902
59,134,1.0,63,1,3239.689975065032,2025.0,45,45,184,231,30,22,12,13,43,21,20,8,29,35,20.0,308.0731556415558,False,12,8,32,28,896,617.5,0.022321428571428572,0.032388663967611336,26.778261184692383,20.15217399597168,16.418094635009766,2.5231325220201604,0.5119356296112182,7.470818969270526
60,135,1.0,63,1,3239.689975065032,2025.0,45,45,184,152,30,22,12,13,43,21,20,8,29,35,20.0,310.9015827178955,False,12,8,32,28,896,628.5,0.022321428571428572,0.031821797931583136,26.801483154296875,21.242998123168945,16.94208526611328,2.5231325220201604,0.5057670539417779,7.4742365578565275
61,136,1.0,63,1,3239.689975065032,2025.0,45,45,184,423,30,22,12,13,43,21,20,8,29,35,20.0,313.73000979423523,False,12,8,32,28,896,635.0,0.022321428571428572,0.031496062992125984,26.741682052612305,21.237302780151367,16.989137649536133,2.5231325220201604,0.5043018030062312,7.491501277633136
62,137,1.0,63,1,3239.689975065032,2025.0,45,45,184,386,30,22,12,13,43,21,20,8,29,35,20.0,315.73000979423523,False,12,8,32,28,896,635.5,0.022321428571428572,0.03147128245476003,26.741682052612305,21.237302780151367,16.989137649536133,2.5231325220201604,0.5068776020989164,7.514770532788627
63,138,1.0,63,1,3239.689975065032,2025.0,45,45,184,252,30,22,12,13,43,21,20,8,29,35,20.0,318.55843687057495,False,12,8,32,28,896,642.0,0.022321428571428572,0.03115264797507788,26.0,21.0,17.691905975341797,2.5231325220201604,0.508376512644294,7.521765448667054
64,139,1.0,63,1,3239.689975065032,2025.0,45,45,184,95,30,22,12,13,43,21,20,8,29,35,20.0,321.3868639469147,False,12,8,32,28,896,655.5,0.022321428571428572,0.03051106025934401,26.5,21.5,18.398468017578125,2.5231325220201604,0.509864600636485,7.52870985929728
65,140,1.0,63,1,3239.689975065032,2025.0,45,45,184,343,30,22,12,13,43,21,14,8,29,35,20.0,324.2152910232544,False,12,8,32,28,896,658.5,0.022321428571428572,0.030372057706909643,26.5,21.5,18.398468017578125,2.5231325220201604,0.5049614567898787,7.529690471015444
66,141,1.0,63,1,3239.689975065032,2025.0,45,45,184,500,30,22,12,13,43,21,14,8,29,35,20.0,327.0437180995941,False,12,8,32,28,896,663.5,0.022321428571428572,0.03014318010550113,26.5,21.5,18.398468017578125,2.5231325220201604,0.5028692808372924,7.539970557188279
67,142,1.0,63,1,3239.689975065032,2025.0,45,45,184,561,31,21,12,13,43,21,14,8,29,35,20.5,327.62950456142426,False,12,8,32,28,896,663.5,0.022879464285714284,0.03089675960813866,26.5,21.5,18.398468017578125,2.5544769849751456,0.5056483939012425,7.553968420858019
68,143,1.0,63,1,3239.689975065032,2025.0,45,45,184,15,31,21,12,13,43,21,13,7,29,35,20.5,330.457931637764,False,12,7,32,29,928,670.0,0.02209051724137931,0.030597014925373135,26.5,20.5,19.091981887817383,2.5544769849751456,0.5070947106546291,7.56071789904049
69,144,1.0,63,1,3239.689975065032,2025.0,45,45,184,304,31,21,12,13,43,21,13,7,29,35,20.5,333.2863587141037,False,12,7,32,29,928,673.0,0.02209051724137931,0.030460624071322436,26.5,20.5,19.091981887817383,2.5544769849751456,0.5095621592880109,7.583011678936728
70,145,1.0,63,1,3239.689975065032,2025.0,45,45,184,43,31,21,12,13,43,21,13,7,29,35,20.5,335.2863587141037,False,12,7,32,29,928,680.5,0.02209051724137931,0.030124908155767818,26.5,20.5,19.091981887817383,2.5544769849751456,0.5109884576555277,7.589667737985142
71,146,1.0,63,1,3239.689975065032,2025.0,45,45,184,124,31,21,12,13,43,21,13,7,29,35,20.5,338.1147857904434,False,12,7,32,29,928,680.5,0.02209051724137931,0.030124908155767818,26.5,20.5,19.091981887817383,2.5544769849751456,0.5127735017642042,7.6054893655234554
72,147,1.0,63,1,3531.3193942736,2209.0,47,47,192,5,32,22,13,14,45,23,14,8,30,36,20.5,340.94321286678314,False,13,8,33,29,957,691.5,0.021421107628004178,0.02964569775849602,27.5,21.5,19.091981887817383,2.5544769849751456,0.5141803283293964,7.612054556161018
73,148,1.0,63,1,3531.3193942736,2209.0,47,47,192,273,32,22,13,14,45,23,14,8,30,36,20.5,343.77163994312286,False,13,8,33,29,957,695.0,0.021421107628004178,0.029496402877697843,27.5,21.5,19.091981887817383,2.5544769849751456,0.5094352454620265,7.612846516748217
74,149,1.0,63,1,3531.3193942736,2209.0,47,47,192,501,32,22,13,8,45,23,13,8,30,36,20.5,345.77163994312286,False,13,8,33,29,957,698.0,0.021421107628004178,0.029369627507163324,27.0,21.5,19.448749542236328,2.5544769849751456,0.5120914391748917,7.626228554203464
75,150,1.0,63,1,3531.3193942736,2209.0,47,47,192,408,32,22,13,8,45,23,13,8,30,36,20.5,348.6000670194626,False,13,8,33,29,957,698.0,0.021421107628004178,0.029369627507163324,27.0,21.5,19.448749542236328,2.5544769849751456,0.5153746178766602,7.645555850076018
76,151,1.0,63,1,3531.3193942736,2209.0,47,47,192,110,32,23,13,8,45,23,13,8,30,36,21.0,350.01428055763245,False,13,8,33,29,957,698.0,0.0219435736677116,0.03008595988538682,27.0,21.5,19.448749542236328,2.5854414729132054,0.5179868736832702,7.658713015153206
77,152,1.0,63,1,3531.3193942736,2209.0,47,47,192,1260,32,23,13,8,45,23,13,8,30,36,21.0,352.84270763397217,False,13,8,33,29,957,698.0,0.0219435736677116,0.03008595988538682,27.0,21.5,19.448749542236328,2.5854414729132054,0.5125325817607828,7.66169008073679
78,153,1.0,63,1,3531.3193942736,2209.0,47,47,192,804,32,23,13,8,45,23,21,7,30,36,21.0,354.84270763397217,False,13,7,33,30,990,707.0,0.021212121212121213,0.0297029702970297,27.0,21.5,19.448749542236328,2.5854414729132054,0.5142159054260347,7.676698560913404
79,154,1.0,63,1,3531.3193942736,2209.0,47,47,192,69,32,23,13,8,45,23,21,7,30,36,21.0,356.84270763397217,False,13,7,33,30,990,715.0,0.021212121212121213,0.02937062937062937,27.0,21.5,19.448749542236328,2.5854414729132054,0.515897202471832,7.691557689283277
80,155,1.0,63,1,3531.3193942736,2209.0,47,47,192,192,32,23,12,7,45,23,12,7,30,36,21.0,359.6711347103119,False,12,7,34,30,1020,722.5,0.020588235294117647,0.02906574394463668,26.5,21.0,20.155742645263672,2.5854414729132054,0.5182053698634393,7.71214472603078
81,156,1.0,63,1,3531.3193942736,2209.0,47,47,192,28,32,23,12,7,45,23,12,7,30,36,21.0,362.4995617866516,False,12,7,34,30,1020,722.5,0.020588235294117647,0.02906574394463668,26.5,21.0,20.155742645263672,2.5854414729132054,0.521333985223852,7.730557993827616
82,157,1.0,63,1,3531.3193942736,2209.0,47,47,192,60,32,23,12,7,45,23,12,7,30,36,21.0,364.4995617866516,False,12,7,34,30,1020,722.5,0.020588235294117647,0.02906574394463668,26.5,21.0,20.155742645263672,2.5854414729132054,0.5226509180851923,7.7367036805138705
83,158,1.0,63,1,3531.3193942736,2209.0,47,47,192,178,32,23,12,7,45,23,12,7,30,36,21.0,367.32798886299133,False,12,7,34,30,1020,722.5,0.020588235294117647,0.02906574394463668,26.5,21.0,20.155742645263672,2.5854414729132054,0.5251316268600105,7.7491919839228265
84,159,1.0,63,1,3531.3193942736,2209.0,47,47,192,27,32,23,12,7,45,23,12,7,30,36,21.0,369.32798886299133,False,12,7,34,30,1020,733.5,0.020588235294117647,0.028629856850715747,26.5,21.0,20.155742645263672,2.5854414729132054,0.5270426178979759,7.760959762205674
85,160,1.0,63,1,3531.3193942736,2209.0,47,47,192,7,32,23,12,7,45,23,12,7,30,36,21.0,372.15641593933105,False,12,7,34,30,1020,739.5,0.020588235294117647,0.028397565922920892,26.5,21.0,20.155742645263672,2.5854414729132054,0.5289365411420583,7.772606286081771
86,161,1.0,63,1,3531.3193942736,2209.0,47,47,192,59,32,23,12,7,45,23,12,7,30,36,21.0,374.9848430156708,False,12,7,34,30,1020,743.0,0.020588235294117647,0.02826379542395693,26.5,21.0,20.155742645263672,2.5854414729132054,0.5305490315989324,7.786863612801616
