,00_parameters/N,00_parameters/k,00_parameters/max_ls,00_parameters/pad_size,01_bounding_box_data/bounding_circle,01_bounding_box_data/bounding_square,01_bounding_box_data/bounding_square_height,01_bounding_box_data/bounding_square_width,02_simulation_data/num_diff_locus_points,02_simulation_data/num_brownian_motion_steps,03_cv_data/cv_centroid_x,03_cv_data/cv_centroid_y,03_cv_data/cv_leftmost_x,03_cv_data/cv_leftmost_y,03_cv_data/cv_rightmost_x,03_cv_data/cv_rightmost_y,03_cv_data/cv_topmost_x,03_cv_data/cv_topmost_y,03_cv_data/cv_bottommost_x,03_cv_data/cv_bottommost_y,03_cv_data/cv_contour_area,03_cv_data/cv_contour_perimeter,03_cv_data/cv_contour_k,03_cv_data/cv_boundingRect_x,03_cv_data/cv_boundingRect_y,03_cv_data/cv_boundingRect_w,03_cv_data/cv_boundingRect_h,03_cv_data/cv_boundingRect_area,03_cv_data/cv_hull_area,03_cv_data/cv_extent,03_cv_data/cv_solidity,03_cv_data/cv_minEnclosingCircle_center_x,03_cv_data/cv_minEnclosingCircle_center_y,03_cv_data/cv_minEnclosingCircle_r,03_cv_data/cv_equi_radius,04_fractal_dimension/polyfit_coeff0,04_fractal_dimension/polyfit_coeff1
1068,1891,1.0,255,1,78404.58924946065,49729.0,223,223,896,3713,103,83,9,75,195,105,32,1,177,165,308.5,4343.609965443611,False,9,1,187,165,30855,17759.0,0.009998379517096095,0.017371473619010078,104.5,83.0,109.45442962646484,9.909520668917313,0.45701432704714434,11.091188863606488
1069,1892,1.0,255,1,78404.58924946065,49729.0,223,223,896,986,103,83,9,75,195,105,32,1,177,165,308.5,4346.438392519951,False,9,1,187,165,30855,17779.0,0.009998379517096095,0.01735193205467124,104.5,83.0,109.45442962646484,9.909520668917313,0.45714510840977934,11.092107993609297
1070,1893,1.0,255,1,78404.58924946065,49729.0,223,223,896,215,103,83,8,76,195,105,32,1,177,165,308.5,4349.266819596291,False,8,1,188,165,31020,17904.5,0.009945196647324307,0.01723030523052864,104.5,83.0,109.45442962646484,9.909520668917313,0.4572346730906513,11.093219467291242
1071,1894,1.0,255,1,78404.58924946065,49729.0,223,223,896,301,102,82,8,76,195,105,32,1,177,165,310.5,4349.266819596291,False,8,1,188,165,31020,17904.5,0.010009671179883946,0.01734200899215281,104.5,83.0,109.45442962646484,9.941590398928485,0.45729816640437443,11.093600427173582
1072,1895,1.0,255,1,78404.58924946065,49729.0,223,223,896,225,101,82,8,76,195,105,32,1,177,165,314.5,4347.266819596291,False,8,1,188,165,31020,17904.5,0.010138620245003224,0.017565416515401156,104.5,83.0,109.45442962646484,10.005421490612086,0.457431928872078,11.09444518358092
1073,1896,1.0,255,1,78404.58924946065,49729.0,223,223,896,361,101,82,8,76,195,105,32,1,177,165,314.5,4350.09524667263,False,8,1,188,165,31020,17904.5,0.010138620245003224,0.017565416515401156,104.5,83.0,109.45442962646484,10.005421490612086,0.45766462773246536,11.096304836947985
1074,1897,1.0,255,1,78404.58924946065,49729.0,223,223,896,866,101,82,8,76,195,105,32,1,177,165,315.0,4351.5094602108,False,8,1,188,165,31020,17904.5,0.010154738878143133,0.0175933424558072,104.5,83.0,109.45442962646484,10.013371767186818,0.45779506658144686,11.097221561987638
1075,1898,1.0,255,1,78404.58924946065,49729.0,223,223,896,87,101,82,8,76,195,105,32,1,177,165,315.0,4354.33788728714,False,8,1,188,165,31020,17904.5,0.010154738878143133,0.0175933424558072,104.5,83.0,109.45442962646484,10.013371767186818,0.45802740757255966,11.099078152659352
1076,1899,1.0,255,1,78404.58924946065,49729.0,223,223,896,202,101,82,8,76,195,105,32,1,177,165,315.0,4356.33788728714,False,8,1,188,165,31020,17904.5,0.010154738878143133,0.0175933424558072,104.5,83.0,109.45442962646484,10.013371767186818,0.45809073366659175,11.099458109223546
1077,1900,1.0,255,1,78404.58924946065,49729.0,223,223,896,5574,101,82,7,76,195,105,32,1,177,165,315.0,4358.33788728714,False,7,1,189,165,31185,17973.0,0.010101010101010102,0.017526289434151226,104.5,83.0,109.45442962646484,10.013371767186818,0.4575628080322844,11.099370775015142
1078,1901,1.0,255,1,78404.58924946065,49729.0,223,223,896,446,101,82,7,76,195,105,32,1,177,165,315.0,4361.16631436348,False,7,1,189,165,31185,17973.0,0.010101010101010102,0.017526289434151226,104.5,83.0,109.45442962646484,10.013371767186818,0.45769614068723613,11.10021281486631
1079,1902,1.0,255,1,78404.58924946065,49729.0,223,223,896,2083,101,82,7,76,196,106,32,1,177,165,315.0,4363.994741439819,False,7,1,190,165,31350,18014.5,0.010047846889952153,0.017485914124732854,104.5,83.0,109.45442962646484,10.013371767186818,0.4578611002928522,11.101530038305482
1080,1903,1.0,255,1,78404.58924946065,49729.0,223,223,896,12894,101,82,7,76,196,106,32,1,177,165,315.0,4366.823168516159,False,7,1,190,165,31350,18014.5,0.010047846889952153,0.017485914124732854,104.5,83.0,109.45442962646484,10.013371767186818,0.45806103753677707,11.102905207712366
1081,1904,1.0,255,1,78404.58924946065,49729.0,223,223,896,7766,101,81,7,76,196,106,32,1,177,165,316.0,4366.823168516159,False,7,1,190,165,31350,18018.0,0.010079744816586921,0.01753801753801754,104.5,83.0,109.45442962646484,10.02925341359355,0.4581241972896042,11.10328416622933
1082,1905,1.0,255,1,78404.58924946065,49729.0,223,223,896,425,101,81,7,76,196,106,32,1,177,165,316.0,4369.651595592499,False,7,1,190,165,31350,18018.0,0.010079744816586921,0.01753801753801754,104.5,83.0,109.45442962646484,10.02925341359355,0.4578468278639285,11.104147859891196
1083,1906,1.0,255,1,78404.58924946065,49729.0,223,223,896,7061,101,81,7,76,196,106,32,1,177,165,316.0,4372.4800226688385,False,7,1,190,165,31350,18018.0,0.010079744816586921,0.01753801753801754,104.5,83.0,109.45442962646484,10.02925341359355,0.4579099213246994,11.104526420655823
1084,1907,1.0,255,1,78404.58924946065,49729.0,223,223,896,5618,101,81,7,76,196,106,32,1,177,165,316.0,4375.308449745178,False,7,1,190,165,31350,18018.0,0.010079744816586921,0.01753801753801754,104.5,83.0,109.45442962646484,10.02925341359355,0.45792877332494514,11.105170033057167
1085,1908,1.0,255,1,78404.58924946065,49729.0,223,223,896,16949,101,81,7,76,196,106,32,1,177,165,319.0,4373.308449745178,False,7,1,190,165,31350,18018.0,0.010175438596491228,0.017704517704517704,104.5,83.0,109.45442962646484,10.076748170547344,0.4580616458620758,11.106009175417594
1086,1909,1.0,255,1,78404.58924946065,49729.0,223,223,896,529,101,81,7,76,196,106,32,1,177,165,319.5,4374.722663283348,False,7,1,190,165,31350,18080.0,0.010191387559808612,0.01767146017699115,104.5,83.0,109.45442962646484,10.084642216544975,0.458191252724548,11.106920041750962
1087,1910,1.0,255,1,78404.58924946065,49729.0,223,223,896,1836,101,81,7,76,196,106,32,1,177,165,319.5,4377.551090359688,False,7,1,190,165,31350,18080.0,0.010191387559808612,0.01767146017699115,104.5,83.0,109.45442962646484,10.084642216544975,0.45832074058985534,11.107830022086892
1088,1911,1.0,255,1,78404.58924946065,49729.0,223,223,896,6115,101,81,7,76,196,106,32,1,177,165,319.5,4379.551090359688,False,7,1,190,165,31350,18080.0,0.010191387559808612,0.01767146017699115,104.5,83.0,109.45442962646484,10.084642216544975,0.4580446349085503,11.108692608588406
1089,1912,1.0,255,1,78404.58924946065,49729.0,223,223,896,521,101,81,7,76,196,106,32,1,177,165,319.5,4382.3795174360275,False,7,1,190,165,31350,18080.0,0.010191387559808612,0.01767146017699115,104.5,83.0,109.45442962646484,10.084642216544975,0.4581297906814241,11.10986539206475
1090,1913,1.0,255,1,78404.58924946065,49729.0,223,223,896,3522,101,81,7,76,196,106,32,1,177,165,319.5,4385.207944512367,False,7,1,190,165,31350,18080.0,0.010191387559808612,0.01767146017699115,104.5,83.0,109.45442962646484,10.084642216544975,0.45811711239348646,11.111329287273623
1091,1914,1.0,255,1,79814.62687982919,50625.0,225,225,904,1281,102,82,8,77,197,107,32,1,178,166,319.5,4388.036371588707,False,8,1,190,166,31540,18105.5,0.01012999365884591,0.017646571483803265,105.0,83.5,110.16020965576172,10.084642216544975,0.4581487846448806,11.1125285824215
1092,1915,1.0,255,1,79814.62687982919,50625.0,225,225,904,1617,102,82,7,78,197,107,32,1,178,166,320.0,4389.450585126877,False,7,1,191,166,31706,18169.0,0.010092726928657036,0.017612416753811436,105.0,83.5,110.16020965576172,10.092530088080641,0.4582115815054053,11.112905363584646
1093,1916,1.0,255,1,79814.62687982919,50625.0,225,225,904,2575,102,82,7,78,197,107,32,1,178,166,320.0,4392.279012203217,False,7,1,191,166,31706,18169.0,0.010092726928657036,0.017612416753811436,105.0,83.5,110.16020965576172,10.092530088080641,0.45837550691747486,11.11421457069951
1094,1917,1.0,255,1,79814.62687982919,50625.0,225,225,904,872,102,82,7,78,197,107,32,1,178,166,320.0,4394.279012203217,False,7,1,191,166,31706,18169.0,0.010092726928657036,0.017612416753811436,105.0,83.5,110.16020965576172,10.092530088080641,0.45850780058577223,11.115050070113668
