,00_parameters/N,00_parameters/k,00_parameters/max_ls,00_parameters/pad_size,01_bounding_box_data/bounding_circle,01_bounding_box_data/bounding_square,01_bounding_box_data/bounding_square_height,01_bounding_box_data/bounding_square_width,02_simulation_data/num_diff_locus_points,02_simulation_data/num_brownian_motion_steps,03_cv_data/cv_centroid_x,03_cv_data/cv_centroid_y,03_cv_data/cv_leftmost_x,03_cv_data/cv_leftmost_y,03_cv_data/cv_rightmost_x,03_cv_data/cv_rightmost_y,03_cv_data/cv_topmost_x,03_cv_data/cv_topmost_y,03_cv_data/cv_bottommost_x,03_cv_data/cv_bottommost_y,03_cv_data/cv_contour_area,03_cv_data/cv_contour_perimeter,03_cv_data/cv_contour_k,03_cv_data/cv_boundingRect_x,03_cv_data/cv_boundingRect_y,03_cv_data/cv_boundingRect_w,03_cv_data/cv_boundingRect_h,03_cv_data/cv_boundingRect_area,03_cv_data/cv_hull_area,03_cv_data/cv_extent,03_cv_data/cv_solidity,03_cv_data/cv_minEnclosingCircle_center_x,03_cv_data/cv_minEnclosingCircle_center_y,03_cv_data/cv_minEnclosingCircle_r,03_cv_data/cv_equi_radius,04_fractal_dimension/polyfit_coeff0,04_fractal_dimension/polyfit_coeff1
10,320,1.0,127,1,7138.760891029425,4489.0,67,67,272,132,39,25,6,10,65,26,13,3,53,53,61.0,722.6559777259827,False,6,3,60,51,3060,1724.0,0.019934640522875816,0.03538283062645012,32.582218170166016,28.406309127807617,32.59634780883789,4.406461512053774,0.5002341524896905,8.670946001170968
11,321,1.0,127,1,7138.760891029425,4489.0,67,67,272,760,39,25,6,10,65,26,13,3,53,53,61.0,724.6559777259827,False,6,3,60,51,3060,1730.0,0.019934640522875816,0.03526011560693642,32.582218170166016,28.406309127807617,32.59634780883789,4.406461512053774,0.5011143215721913,8.67670124176385
12,322,1.0,127,1,7138.760891029425,4489.0,67,67,272,67,39,25,6,10,65,26,13,3,53,53,61.0,727.4844048023224,False,6,3,60,51,3060,1730.0,0.019934640522875816,0.03526011560693642,32.582218170166016,28.406309127807617,32.59634780883789,4.406461512053774,0.5020777824767471,8.682161479263161
13,323,1.0,127,1,7138.760891029425,4489.0,67,67,272,147,39,25,6,10,65,26,13,3,53,53,61.0,730.3128318786621,False,6,3,60,51,3060,1730.0,0.019934640522875816,0.03526011560693642,32.582218170166016,28.406309127807617,32.59634780883789,4.406461512053774,0.5030375023379808,8.687600264389184
14,324,1.0,127,1,7138.760891029425,4489.0,67,67,272,382,39,25,6,10,65,26,12,2,53,53,61.0,733.1412589550018,False,6,2,60,52,3120,1750.5,0.01955128205128205,0.034847186518137674,34.5,26.0,32.897666931152344,4.406461512053774,0.5039101499480203,8.693307260072157
15,325,1.0,127,1,7138.760891029425,4489.0,67,67,272,206,39,25,6,10,65,26,12,2,53,53,61.5,734.5554724931717,False,6,2,60,52,3120,1750.5,0.01971153846153846,0.03513281919451585,34.5,26.0,32.897666931152344,4.424483924742312,0.5043864969156473,8.695847777232835
16,326,1.0,127,1,7138.760891029425,4489.0,67,67,272,30,39,25,6,10,65,26,12,2,53,53,61.5,736.5554724931717,False,6,2,60,52,3120,1754.5,0.01971153846153846,0.03505272157309775,32.69355010986328,27.69354820251465,32.99072265625,4.424483924742312,0.5053395699189975,8.701249626230416
17,327,1.0,127,1,7138.760891029425,4489.0,67,67,272,71,39,25,5,11,65,26,12,2,53,53,61.5,739.3838995695114,False,5,2,61,52,3172,1782.0,0.01938839848675914,0.034511784511784514,32.69355010986328,27.69354820251465,32.99072265625,4.424483924742312,0.5046797784848852,8.707921144483796
18,328,1.0,127,1,7138.760891029425,4489.0,67,67,272,68,39,25,5,11,65,26,12,2,53,53,61.5,742.2123266458511,False,5,2,61,52,3172,1782.0,0.01938839848675914,0.034511784511784514,32.69355010986328,27.69354820251465,32.99072265625,4.424483924742312,0.5060144227051583,8.716392091021348
19,329,1.0,127,1,7138.760891029425,4489.0,67,67,272,280,39,25,5,11,65,26,12,2,53,53,61.5,745.0407537221909,False,5,2,61,52,3172,1807.5,0.01938839848675914,0.03402489626556016,32.69355010986328,27.69354820251465,32.99072265625,4.424483924742312,0.5060842711329452,8.721989317647314
20,330,1.0,127,1,7138.760891029425,4489.0,67,67,272,140,39,25,5,11,65,26,12,2,53,53,61.5,747.8691807985306,False,5,2,61,52,3172,1807.5,0.01938839848675914,0.03402489626556016,32.69355010986328,27.69354820251465,32.99072265625,4.424483924742312,0.5054451898804123,8.728595658325176
21,331,1.0,127,1,7138.760891029425,4489.0,67,67,272,262,39,25,5,11,65,26,12,2,54,54,61.5,750.6976078748703,False,5,2,61,53,3233,1818.0,0.01902257964738633,0.03382838283828383,33.0,28.0,33.42164993286133,4.424483924742312,0.5011115391678451,8.725277420956827
22,332,1.0,127,1,7138.760891029425,4489.0,67,67,272,30,39,25,5,11,65,26,12,2,54,54,62.0,752.1118214130402,False,5,2,61,53,3233,1818.0,0.01917723476647077,0.034103410341034104,33.0,28.0,33.42164993286133,4.442433223290478,0.5015778275113849,8.727764292122375
23,333,1.0,127,1,7138.760891029425,4489.0,67,67,272,22,39,25,5,11,65,26,12,2,54,54,62.0,754.9402484893799,False,5,2,61,53,3233,1818.0,0.01917723476647077,0.034103410341034104,33.0,28.0,33.42164993286133,4.442433223290478,0.5020427134818494,8.730243683964849
24,334,1.0,127,1,7138.760891029425,4489.0,67,67,272,811,39,25,5,11,65,26,12,2,54,54,62.0,756.9402484893799,False,5,2,61,53,3233,1827.5,0.01917723476647077,0.03392612859097127,33.0,28.0,33.42164993286133,4.442433223290478,0.502973551622632,8.735519718137915
25,335,1.0,127,1,7138.760891029425,4489.0,67,67,272,256,39,25,5,11,65,26,12,2,54,54,62.0,759.7686755657196,False,5,2,61,53,3233,1827.5,0.01917723476647077,0.03392612859097127,33.0,28.0,33.42164993286133,4.442433223290478,0.503503543163399,8.743795486106595
26,336,1.0,127,1,7138.760891029425,4489.0,67,67,272,548,39,25,5,11,65,26,12,2,54,54,62.0,761.7686755657196,False,5,2,61,53,3233,1827.5,0.01917723476647077,0.03392612859097127,33.0,28.0,33.42164993286133,4.442433223290478,0.504338999810489,8.749250528587993
27,337,1.0,127,1,7568.619373178858,4761.0,69,69,280,46,40,26,6,12,67,26,13,3,55,55,62.5,763.1828891038895,False,6,3,62,53,3286,1839.5,0.01902008520998174,0.03397662408263115,34.0,29.0,33.42164993286133,4.460310290381928,0.5037426546523691,8.755766147276114
28,338,1.0,127,1,7568.619373178858,4761.0,69,69,280,435,40,26,6,12,67,26,13,3,55,55,62.5,766.0113161802292,False,6,3,62,53,3286,1852.0,0.01902008520998174,0.03374730021598272,34.0,29.0,33.42164993286133,4.460310290381928,0.503174280964196,8.760216485379427
29,339,1.0,127,1,7568.619373178858,4761.0,69,69,280,36,40,26,6,12,67,26,13,3,55,55,63.0,767.425529718399,False,6,3,62,53,3286,1852.0,0.019172245891661596,0.03401727861771058,34.0,29.0,33.42164993286133,4.478115991081385,0.5036309266985701,8.76265192929609
30,340,1.0,127,1,7568.619373178858,4761.0,69,69,280,1120,40,26,6,12,67,26,13,3,55,55,63.0,770.2539567947388,False,6,3,62,53,3286,1862.0,0.019172245891661596,0.03383458646616541,34.0,29.0,33.42164993286133,4.478115991081385,0.5037819019317976,8.769905682035926
31,341,1.0,127,1,7568.619373178858,4761.0,69,69,280,39,40,26,6,12,67,26,13,3,55,55,63.0,772.2539567947388,False,6,3,62,53,3286,1889.0,0.019172245891661596,0.03335097935415564,34.0,29.0,33.42164993286133,4.478115991081385,0.504692849112359,8.775068722770259
32,342,1.0,127,1,7568.619373178858,4761.0,69,69,280,36,40,26,6,12,67,26,14,2,55,55,63.0,775.0823838710785,False,6,2,62,54,3348,1919.5,0.01881720430107527,0.03282104714769471,34.5,28.5,33.50382995605469,4.478115991081385,0.5056004493743806,8.78226332434899
33,343,1.0,127,1,7568.619373178858,4761.0,69,69,280,132,40,26,6,12,67,26,14,2,55,55,63.0,777.9108109474182,False,6,2,62,54,3348,1951.0,0.01881720430107527,0.03229113275243465,34.5,28.5,33.50382995605469,4.478115991081385,0.5027812741438297,8.777904897521656
34,344,1.0,127,1,7568.619373178858,4761.0,69,69,280,409,40,26,6,12,67,26,14,2,55,55,63.0,780.7392380237579,False,6,2,62,54,3348,1989.5,0.01881720430107527,0.03166624780095501,34.5,28.5,33.50382995605469,4.478115991081385,0.4992896143352696,8.773741720444304
35,345,1.0,127,1,7568.619373178858,4761.0,69,69,280,37,40,26,6,12,67,26,12,2,55,55,63.0,783.5676651000977,False,6,2,62,54,3348,1995.5,0.01881720430107527,0.03157103482836382,33.5,28.5,34.12487030029297,4.478115991081385,0.4952551873574215,8.768834028377265
36,346,1.0,127,1,7568.619373178858,4761.0,69,69,280,168,40,26,6,12,67,26,12,2,55,55,63.5,784.9818786382675,False,6,2,62,54,3348,1995.5,0.018966547192353644,0.031821598596842894,33.5,28.5,34.12487030029297,4.495851173323102,0.49397903444133096,8.773214081812466
37,347,1.0,127,1,7568.619373178858,4761.0,69,69,280,179,40,26,6,12,67,26,12,2,55,55,63.5,787.8103057146072,False,6,2,62,54,3348,2003.5,0.018966547192353644,0.03169453456451211,33.5,28.5,34.12487030029297,4.495851173323102,0.49442513711363756,8.77559329606477
38,348,1.0,127,1,7568.619373178858,4761.0,69,69,280,75,40,26,6,12,67,28,12,2,55,55,63.5,790.638732790947,False,6,2,62,54,3348,2012.5,0.018966547192353644,0.0315527950310559,33.5,28.5,34.12487030029297,4.495851173323102,0.49567554940216996,8.785542924348931
39,349,1.0,127,1,7568.619373178858,4761.0,69,69,280,100,40,26,6,12,67,28,12,2,55,55,63.5,793.4671598672867,False,6,2,62,54,3348,2020.0,0.018966547192353644,0.031435643564356436,33.5,28.5,34.12487030029297,4.495851173323102,0.4958353018831135,8.792601649787569
40,350,1.0,127,1,7568.619373178858,4761.0,69,69,280,44,40,26,6,12,67,28,12,2,55,55,63.5,796.2955869436264,False,6,2,62,54,3348,2020.0,0.018966547192353644,0.031435643564356436,33.5,28.5,34.12487030029297,4.495851173323102,0.49323432140279594,8.788733758468455
41,351,1.0,127,1,7568.619373178858,4761.0,69,69,280,1431,40,26,6,12,67,28,12,2,55,55,63.5,799.1240140199661,False,6,2,62,54,3348,2020.0,0.018966547192353644,0.031435643564356436,33.5,28.5,34.12487030029297,4.495851173323102,0.49412047257564234,8.79375665775752
42,352,1.0,127,1,8011.045395606594,5041.0,71,71,288,164,41,27,7,13,69,29,13,3,56,56,63.5,801.1240140199661,False,7,3,63,54,3402,2032.5,0.01866549088771311,0.03124231242312423,34.82500076293945,29.174999237060547,34.17554473876953,4.495851173323102,0.4945602295398646,8.79610202823337
43,353,1.0,127,1,8011.045395606594,5041.0,71,71,288,276,41,27,7,13,69,29,13,3,56,56,63.5,803.9524410963058,False,7,3,63,54,3402,2032.5,0.01866549088771311,0.03124231242312423,34.82500076293945,29.174999237060547,34.17554473876953,4.495851173323102,0.4954419639311171,8.803091407958162
44,354,1.0,127,1,8011.045395606594,5041.0,71,71,288,32,41,27,7,7,69,29,13,3,56,56,63.5,806.7808681726456,False,7,3,63,54,3402,2040.5,0.01866549088771311,0.031119823572653763,34.150001525878906,28.850000381469727,34.85041809082031,4.495851173323102,0.49491069099474205,8.809334229277885
45,355,1.0,127,1,8011.045395606594,5041.0,71,71,288,10,40,26,7,7,69,29,14,2,56,56,65.5,806.7808681726456,False,7,2,63,55,3465,2060.0,0.018903318903318905,0.031796116504854366,34.150001525878906,28.850000381469727,34.85041809082031,4.566103102760415,0.4953467264564256,8.8116597517402
46,356,1.0,127,1,8011.045395606594,5041.0,71,71,288,442,40,26,6,7,69,29,14,2,56,56,65.5,808.7808681726456,False,6,2,64,55,3520,2065.5,0.018607954545454546,0.031711450012103605,33.77428436279297,28.669099807739258,35.22737121582031,4.566103102760415,0.4917365864894096,8.805113905319653
47,357,1.0,127,1,8011.045395606594,5041.0,71,71,288,383,40,26,6,7,69,29,14,2,54,56,65.5,811.6092952489853,False,6,2,64,55,3520,2067.5,0.018607954545454546,0.0316807738814994,33.77428436279297,28.669099807739258,35.22737121582031,4.566103102760415,0.48797265557226566,8.802669069225956
48,358,1.0,127,1,8011.045395606594,5041.0,71,71,288,88,40,26,6,7,69,29,14,2,54,57,65.5,813.6092952489853,False,6,2,64,56,3584,2076.0,0.018275669642857144,0.031551059730250484,33.77428436279297,28.669099807739258,35.22737121582031,4.566103102760415,0.48769433351040026,8.804975076788901
49,359,1.0,127,1,8011.045395606594,5041.0,71,71,288,245,40,26,6,7,69,29,14,2,54,57,65.5,816.437722325325,False,6,2,64,56,3584,2088.0,0.018275669642857144,0.031369731800766285,33.77428436279297,28.669099807739258,35.22737121582031,4.566103102760415,0.48812550385598513,8.807274651965354
50,360,1.0,127,1,8011.045395606594,5041.0,71,71,288,175,40,26,6,7,69,29,14,2,54,57,65.5,819.2661494016647,False,6,2,64,56,3584,2088.0,0.018275669642857144,0.031369731800766285,33.77428436279297,28.669099807739258,35.22737121582031,4.566103102760415,0.489340023425513,8.816904280525556
51,361,1.0,127,1,8011.045395606594,5041.0,71,71,288,353,40,26,6,7,69,29,14,2,54,57,66.0,820.6803629398346,False,6,2,64,56,3584,2088.0,0.018415178571428572,0.031609195402298854,33.77428436279297,28.669099807739258,35.22737121582031,4.583497844237541,0.48976880169953063,8.819191097986982
52,362,1.0,127,1,8011.045395606594,5041.0,71,71,288,83,40,26,6,7,69,29,14,2,54,58,66.0,822.6803629398346,False,6,2,64,57,3648,2097.0,0.018092105263157895,0.031473533619456366,33.62934494018555,29.084144592285156,35.370853424072266,4.583497844237541,0.490632122401707,8.824085960757467
53,363,1.0,127,1,8011.045395606594,5041.0,71,71,288,59,40,26,6,7,69,29,14,2,54,58,66.0,825.5087900161743,False,6,2,64,57,3648,2111.5,0.018092105263157895,0.031257399952640305,33.62934494018555,29.084144592285156,35.370853424072266,4.583497844237541,0.48794883363955094,8.823221475065834
54,364,1.0,127,1,8466.037815759488,5329.0,73,73,296,19,41,27,7,8,71,30,15,3,55,59,66.0,827.5087900161743,False,7,3,65,57,3705,2124.5,0.017813765182186234,0.031066133207813602,35.457881927490234,29.30434799194336,35.54902267456055,4.583497844237541,0.48568332503154726,8.819754339567428
55,365,1.0,127,1,8466.037815759488,5329.0,73,73,296,626,41,27,7,8,71,30,15,3,56,60,66.0,830.337217092514,False,7,3,65,58,3770,2136.5,0.01750663129973475,0.030891645214135267,34.96666717529297,30.733333587646484,36.0408935546875,4.583497844237541,0.4864497568006633,8.824754932700733
56,366,1.0,127,1,8466.037815759488,5329.0,73,73,296,863,41,27,7,8,71,30,15,3,56,60,66.0,832.337217092514,False,7,3,65,58,3770,2149.0,0.01750663129973475,0.030711959050721264,34.96666717529297,30.733333587646484,36.0408935546875,4.583497844237541,0.4873029399722895,8.829592089979297
57,367,1.0,127,1,8466.037815759488,5329.0,73,73,296,293,41,27,7,8,71,30,15,3,56,60,66.0,835.1656441688538,False,7,3,65,58,3770,2149.0,0.01750663129973475,0.030711959050721264,34.96666717529297,30.733333587646484,36.0408935546875,4.583497844237541,0.48678994051265256,8.835643690285869
58,368,1.0,127,1,8466.037815759488,5329.0,73,73,296,305,41,27,7,8,71,30,15,3,56,60,66.0,837.1656441688538,False,7,3,65,58,3770,2177.0,0.01750663129973475,0.03031694993109784,34.96666717529297,30.733333587646484,36.0408935546875,4.583497844237541,0.4876372587887473,8.842346738657659
59,369,1.0,127,1,8466.037815759488,5329.0,73,73,296,352,41,27,7,8,71,30,15,3,56,60,66.0,839.1656441688538,False,7,3,65,58,3770,2198.0,0.01750663129973475,0.03002729754322111,34.96666717529297,30.733333587646484,36.0408935546875,4.583497844237541,0.4884816760270517,8.84713359565867
60,370,1.0,127,1,8466.037815759488,5329.0,73,73,296,255,41,27,7,8,71,30,15,3,56,60,66.5,840.5798577070236,False,7,3,65,58,3770,2211.5,0.017639257294429708,0.03007008817544653,34.96666717529297,30.733333587646484,36.0408935546875,4.600826820390231,0.4893232128585499,8.853786125436201
61,371,1.0,127,1,8466.037815759488,5329.0,73,73,296,98,41,27,7,8,71,30,15,3,56,60,66.5,843.4082847833633,False,7,3,65,58,3770,2211.5,0.017639257294429708,0.03007008817544653,34.96666717529297,30.733333587646484,36.0408935546875,4.600826820390231,0.49049975858861833,8.86124300075551
62,372,1.0,127,1,8466.037815759488,5329.0,73,73,296,598,41,27,7,8,71,30,15,3,56,60,66.5,846.2367118597031,False,7,3,65,58,3770,2211.5,0.017639257294429708,0.03007008817544653,34.96666717529297,30.733333587646484,36.0408935546875,4.600826820390231,0.4902242221098601,8.863462106176785
63,373,1.0,127,1,8466.037815759488,5329.0,73,73,296,1232,41,27,7,8,71,30,15,3,56,60,66.5,848.2367118597031,False,7,3,65,58,3770,2211.5,0.017639257294429708,0.03007008817544653,34.96666717529297,30.733333587646484,36.0408935546875,4.600826820390231,0.4906391873756315,8.8656752542609
64,374,1.0,127,1,8466.037815759488,5329.0,73,73,296,76,41,27,7,8,71,30,15,3,56,60,66.5,851.0651389360428,False,7,3,65,58,3770,2211.5,0.017639257294429708,0.03007008817544653,34.96666717529297,30.733333587646484,36.0408935546875,4.600826820390231,0.4914727963602936,8.872266170027338
65,375,1.0,127,1,8466.037815759488,5329.0,73,73,296,257,43,27,7,8,71,30,15,3,56,60,70.5,848.2367118597031,False,7,3,65,58,3770,2211.5,0.01870026525198939,0.03187881528374407,34.96666717529297,30.733333587646484,36.0408935546875,4.737177110469614,0.49188554552053726,8.874467498881968
66,376,1.0,127,1,8933.59535549831,5625.0,75,75,304,3,44,28,8,9,73,30,16,4,57,61,70.5,851.0651389360428,False,8,4,66,58,3828,2226.0,0.01841692789968652,0.03167115902964959,36.801998138427734,30.94619369506836,36.21046447753906,4.737177110469614,0.4926328632664454,8.879348307622266
67,377,1.0,127,1,8933.59535549831,5625.0,75,75,304,714,44,28,8,9,73,30,16,4,57,61,70.5,853.8935660123825,False,8,4,66,58,3828,2226.0,0.01841692789968652,0.03167115902964959,36.801998138427734,30.94619369506836,36.21046447753906,4.737177110469614,0.49346147174015825,8.885894690594826
68,378,1.0,127,1,8933.59535549831,5625.0,75,75,304,939,44,28,8,9,73,30,16,4,57,61,70.5,855.8935660123825,False,8,4,66,58,3828,2226.0,0.01841692789968652,0.03167115902964959,36.801998138427734,30.94619369506836,36.21046447753906,4.737177110469614,0.4929451577899077,8.889893381530669
69,379,1.0,127,1,8933.59535549831,5625.0,75,75,304,926,44,28,8,9,73,30,16,4,57,61,70.5,857.8935660123825,False,8,4,66,58,3828,2226.0,0.01841692789968652,0.03167115902964959,36.801998138427734,30.94619369506836,36.21046447753906,4.737177110469614,0.494099582747068,8.899042379870288
70,380,1.0,127,1,8933.59535549831,5625.0,75,75,304,35,44,28,8,9,73,30,16,4,57,61,70.5,859.8935660123825,False,8,4,66,58,3828,2241.5,0.01841692789968652,0.03145215257639973,36.801998138427734,30.94619369506836,36.21046447753906,4.737177110469614,0.49382443587320574,8.901214705675919
71,381,1.0,127,1,8933.59535549831,5625.0,75,75,304,76,44,28,8,9,73,30,16,3,57,61,70.5,861.8935660123825,False,8,3,66,59,3894,2270.5,0.01810477657935285,0.031050429420832415,36.801998138427734,30.94619369506836,36.21046447753906,4.737177110469614,0.4926505687027451,8.905195680158373
72,382,1.0,127,1,8933.59535549831,5625.0,75,75,304,212,44,28,8,9,73,32,16,3,57,61,70.5,864.7219930887222,False,8,3,66,59,3894,2274.5,0.01810477657935285,0.03099582325785887,36.804481506347656,30.9438533782959,36.21102523803711,4.737177110469614,0.49379426368453544,8.912442018530763
73,383,1.0,127,1,8933.59535549831,5625.0,75,75,304,208,44,28,8,9,73,32,16,3,56,62,70.5,867.550420165062,False,8,3,66,60,3960,2285.0,0.017803030303030303,0.030853391684901532,36.70845413208008,31.235740661621094,36.312679290771484,4.737177110469614,0.49460812085474665,8.918871615095597
74,384,1.0,127,1,8933.59535549831,5625.0,75,75,304,115,44,28,8,9,73,32,16,3,56,62,70.5,870.3788472414017,False,8,3,66,60,3960,2328.5,0.017803030303030303,0.030277002362035645,36.70845413208008,31.235740661621094,36.312679290771484,4.737177110469614,0.4954193015253678,8.92346999063388
75,385,1.0,127,1,8933.59535549831,5625.0,75,75,304,697,44,28,8,9,73,32,16,3,56,62,71.0,871.7930607795715,False,8,3,66,60,3960,2328.5,0.01792929292929293,0.03049173287524157,36.70845413208008,31.235740661621094,36.312679290771484,4.753945931439391,0.4961463948000312,8.928214698299444
76,386,1.0,127,1,8933.59535549831,5625.0,75,75,304,581,44,28,8,9,73,32,16,3,56,62,71.0,874.6214878559113,False,8,3,66,60,3960,2328.5,0.01792929292929293,0.03049173287524157,36.70845413208008,31.235740661621094,36.312679290771484,4.753945931439391,0.496547366409226,8.93035321354848
77,387,1.0,127,1,8933.59535549831,5625.0,75,75,304,325,44,28,8,9,73,32,16,3,56,62,71.0,877.449914932251,False,8,3,66,60,3960,2328.5,0.01792929292929293,0.03049173287524157,36.70845413208008,31.235740661621094,36.312679290771484,4.753945931439391,0.4969473005745475,8.932486195763529
78,388,1.0,127,1,8933.59535549831,5625.0,75,75,304,6,44,28,8,9,73,32,17,2,56,62,71.0,880.2783420085907,False,8,2,66,61,4026,2361.5,0.01763537009438649,0.030065636248147364,36.70845413208008,31.235740661621094,36.312679290771484,4.753945931439391,0.4973462026505519,8.934613673502218
79,389,1.0,127,1,8933.59535549831,5625.0,75,75,304,644,44,29,8,9,73,32,17,2,56,62,73.0,880.2783420085907,False,8,2,66,61,4026,2361.5,0.018132141082960754,0.030912555579081093,36.70845413208008,31.235740661621094,36.312679290771484,4.820437914901168,0.498150585956013,8.93917472313505
80,390,1.0,127,1,8933.59535549831,5625.0,75,75,304,213,44,29,8,9,73,32,16,1,56,62,73.0,883.1067690849304,False,8,1,66,62,4092,2386.5,0.017839687194525906,0.030588728263146868,36.53970718383789,31.146093368530273,36.47840118408203,4.820437914901168,0.495891369880061,8.93735813137789
81,391,1.0,127,1,8933.59535549831,5625.0,75,75,304,171,44,29,8,9,73,32,16,1,56,62,73.0,885.9351961612701,False,8,1,66,62,4092,2386.5,0.017839687194525906,0.030588728263146868,36.53970718383789,31.146093368530273,36.47840118408203,4.820437914901168,0.49669053334275803,8.941889220471372
82,392,1.0,127,1,9413.720537204974,5929.0,77,77,312,73,45,30,9,10,74,33,18,1,57,63,73.0,888.7636232376099,False,9,1,66,63,4158,2419.5,0.017556517556517555,0.030171523041950817,37.5,32.0,36.6231803894043,4.820437914901168,0.49740840048656315,8.946579287105289
83,393,1.0,127,1,9413.720537204974,5929.0,77,77,312,172,45,30,9,10,74,33,18,1,57,63,73.0,891.5920503139496,False,9,1,66,63,4158,2419.5,0.017556517556517555,0.030171523041950817,37.5,32.0,36.6231803894043,4.820437914901168,0.4974584033254957,8.95124788696645
84,394,1.0,127,1,9413.720537204974,5929.0,77,77,312,604,45,30,9,10,74,33,18,1,57,63,73.0,894.4204773902893,False,9,1,66,63,4158,2419.5,0.017556517556517555,0.030171523041950817,37.5,32.0,36.6231803894043,4.820437914901168,0.4981702631956141,8.955895246728033
85,395,1.0,127,1,9906.41077070457,6241.0,79,79,320,1,46,31,10,11,75,34,18,1,58,64,73.0,897.248904466629,False,10,1,66,64,4224,2444.5,0.017282196969696968,0.02986295766005318,38.0,32.5,37.312965393066406,4.820437914901168,0.498963840667472,8.960395495587175
86,396,1.0,127,1,9906.41077070457,6241.0,79,79,320,175,46,31,10,11,75,34,18,1,58,64,73.0,900.0773315429688,False,10,1,66,64,4224,2444.5,0.017282196969696968,0.02986295766005318,38.0,32.5,37.312965393066406,4.820437914901168,0.49901537470593743,8.965016554266244
